domain,experiment_family,benchmark_name,instance_size,base_seed,stream_seed,method,bootstrap_policy,objective,budget_s,workers,stream_step,delta_kind,severity,status,error_message,objective_value,best_known,final_gap,primal_integral,optimality_proved,best_bound,solver_status,total_wall_time_s,bootstrap_time_ms,solver_time_s,time_to_first_feasible_s,time_to_10pct_gap_s,time_to_5pct_gap_s,time_to_1pct_gap_s,has_previous_solution,bootstrap_objective,bootstrap_gap,bootstrap_feasible,num_common_ops,num_moved_ops,fraction_moved_ops,mean_abs_start_shift,median_abs_start_shift,max_abs_start_shift,machine_order_distance,frozen_violation_count,solution_feasible,validation_error,ortools_version,python_version,git_commit,hostname,timestamp_utc
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,4,duration_jitter,medium,ok,,453,438,0.03424657534246575,0.03426593145741209,False,,FEASIBLE,7.957889609999256,0.16034001600928605,7.957634767983109,0.00016034001600928605,0.00016034001600928605,0.00016034001600928605,,True,453.0,0.03424657534246575,,100.0,21.0,0.21,1.17,0.0,9.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,5,cancellation,medium,ok,,453,432,0.04861111111111111,0.04862890458275617,False,,FEASIBLE,7.952194778015837,0.1496210170444101,7.951951099996222,0.0001496210170444101,0.0001496210170444101,0.0001496210170444101,,True,453.0,0.04861111111111111,,90.0,5.0,0.05555555555555555,1.1444444444444444,0.0,23.0,0.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,6,duration_jitter,medium,ok,,434,432,0.004629629629629629,0.020292870735383318,False,,FEASIBLE,7.999655175983207,0.14460398233495653,7.999393650999991,0.00014460398233495653,0.00014460398233495653,1.618853178981226,2.5192792899906635,True,469.0,0.08564814814814815,,90.0,78.0,0.8666666666666667,39.044444444444444,24.5,169.0,48.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,7,arrival,medium,ok,,461,453,0.017660044150110375,0.02765590949458974,False,,FEASIBLE,7.960700384981465,0.15879198326729238,7.960429446015041,0.00015879198326729238,0.10033461899729446,0.10033461899729446,,True,684.0,0.5099337748344371,,90.0,63.0,0.7,8.866666666666667,5.0,99.0,9.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,8,duration_jitter,medium,ok,,461,449,0.026726057906458798,0.02809549228777845,False,,FEASIBLE,7.970958660996985,0.16208001761697233,7.970697858982021,0.00016208001761697233,0.00016208001761697233,0.00016208001761697233,,True,462.0,0.028953229398663696,,100.0,84.0,0.84,12.31,8.5,58.0,9.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,9,duration_jitter,medium,ok,,479,460,0.041304347826086954,0.041971773093910494,False,,FEASIBLE,7.957502852979815,0.15991998952813447,7.9572214240033645,0.00015991998952813447,0.00015991998952813447,0.10404110100353137,,True,494.0,0.07391304347826087,,100.0,78.0,0.78,20.39,19.0,86.0,17.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,lns_prev_solution,append,makespan,8,1,10,outage,medium,ok,,468,461,0.015184381778741865,0.03230049293702753,False,,FEASIBLE,7.958156979992054,0.17236199346370995,7.957893518003402,0.00017236199346370995,0.10048270301194862,0.10048270301194862,,True,512.0,0.11062906724511931,,100.0,68.0,0.68,21.26,12.0,108.0,29.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,0,base,medium,ok,,426,426,0.0,0.01466637243834904,True,,FEASIBLE,2.447664339997573,1.1476519866846502,2.446471343981102,0.010183491976931691,0.12577205896377563,0.9626543039630633,2.1245148689777125,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,1,cancellation,medium,ok,,425,420,0.011904761904761904,0.020331684031251435,True,,FEASIBLE,0.7551526300085243,2.1326440037228167,0.752953933988465,0.06802335000247695,0.06802335000247695,0.06802335000247695,,True,,,,90.0,12.0,0.13333333333333333,1.7222222222222223,0.0,78.0,1.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,2,arrival,medium,ok,,425,420,0.011904761904761904,0.03267856768106,True,,FEASIBLE,1.421318620996317,3.791658004047349,1.4174108730221633,0.08025444400846027,0.7218095139833167,0.7799002109968569,,True,,,,90.0,22.0,0.24444444444444444,4.022222222222222,0.0,78.0,3.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,3,duration_jitter,medium,ok,,454,438,0.0365296803652968,0.05123659514709405,True,,FEASIBLE,3.246173287014244,2.631473005749285,3.243309728015447,0.09230514298542403,0.21997044800082222,0.5748777419794351,,True,,,,100.0,30.0,0.3,10.74,0.0,108.0,19.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,4,duration_jitter,medium,ok,,451,438,0.02968036529680365,0.05784161317461693,True,,FEASIBLE,3.581145664007636,4.221812996547669,3.576790034014266,0.11037662398302928,0.8612516599823721,1.035207712004194,,True,,,,100.0,30.0,0.3,7.6,0.0,105.0,12.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,5,cancellation,medium,ok,,447,432,0.034722222222222224,0.05280595216254369,True,,FEASIBLE,0.9140905920066871,5.243320018053055,0.9087527919909917,0.14549721902585588,0.14549721902585588,0.14549721902585588,,True,,,,90.0,27.0,0.3,3.5555555555555554,0.0,37.0,3.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,6,duration_jitter,medium,ok,,447,432,0.034722222222222224,0.05908812853555093,True,,FEASIBLE,0.7560234679840505,4.016304999822751,0.7519144580001011,0.0931637900066562,0.48631972301518545,0.5976814330206253,,True,,,,90.0,27.0,0.3,7.133333333333334,0.0,108.0,7.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,7,arrival,medium,ok,,470,453,0.037527593818984545,0.06142512430099871,False,,FEASIBLE,8.001548546977574,4.316626989748329,7.997123287001159,0.09956368297571316,0.5157046619860921,0.741875698993681,,True,,,,90.0,27.0,0.3,10.766666666666667,0.0,136.0,14.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,8,duration_jitter,medium,ok,,462,449,0.028953229398663696,0.04372877765689066,True,,FEASIBLE,5.585975388996303,4.70574400969781,5.5811645580106415,0.11294196202652529,0.11294196202652529,0.11294196202652529,,True,,,,100.0,30.0,0.3,3.57,0.0,90.0,3.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,9,duration_jitter,medium,ok,,509,460,0.10652173913043478,0.16253428129450345,False,,FEASIBLE,8.00182172798668,4.124266997678205,7.9975973069958854,0.10163735298556276,,,,True,,,,100.0,30.0,0.3,15.65,0.0,111.0,23.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,101,101,local_branching_prev,append,makespan,8,1,10,outage,medium,ok,,493,461,0.06941431670281996,0.10412839496140623,True,,FEASIBLE,6.739801288989838,4.4798860035371035,6.735116624011425,0.1040902310051024,0.7595657689962536,,,True,,,,100.0,30.0,0.3,4.51,0.0,44.0,2.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,0,base,medium,ok,,416,416,0.0,0.002932926367258494,False,,FEASIBLE,0.30675119199440815,0.0,,0.010607508011162281,0.04477156201028265,0.12641563001670875,0.19207164301769808,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,1,cancellation,medium,ok,,396,396,0.0,0.0014340662748527576,False,,FEASIBLE,0.08567707898328081,0.0,,0.007699537993175909,0.007699537993175909,0.06085237200022675,0.07596447301330045,True,,,,90.0,78.0,0.8666666666666667,32.84444444444444,28.5,168.0,39.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,2,arrival,medium,ok,,416,416,0.0,0.0029893002323258485,False,,FEASIBLE,0.2786709989886731,0.0,,0.008197040995582938,0.0951898540079128,0.14015663499594666,0.23406605099444278,True,,,,90.0,74.0,0.8222222222222222,24.955555555555556,24.5,170.0,25.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,3,arrival,medium,ok,,430,430,0.0,0.0036472816935328896,False,,FEASIBLE,1.3633159110031556,0.0,,0.009204645990394056,0.009204645990394056,0.16622036797343753,0.6065904209972359,True,,,,100.0,89.0,0.89,22.31,15.0,97.0,27.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,4,arrival,medium,ok,,440,440,0.0,0.009525161474853537,False,,FEASIBLE,1.6068087550229393,0.0,,0.010181083984207362,0.010181083984207362,0.5690031129925046,1.513730182981817,True,,,,110.0,93.0,0.8454545454545455,20.818181818181817,11.5,124.0,34.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,5,cancellation,medium,ok,,435,435,0.0,0.008661116502547486,False,,FEASIBLE,2.4015917019860353,0.0,,0.009410661004949361,0.03937704299460165,0.20712502699461766,1.7305178710084874,True,,,,110.0,96.0,0.8727272727272727,20.336363636363636,12.0,130.0,27.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,6,arrival,medium,ok,,449,449,0.0,0.009874785344833553,False,,FEASIBLE,5.273654338001506,0.0,,0.010706558998208493,0.14504518697503954,0.41567871198640205,1.5872217099822592,True,,,,110.0,104.0,0.9454545454545454,41.18181818181818,22.5,198.0,80.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,7,duration_jitter,medium,ok,,446,446,0.0,0.008670986326479687,False,,FEASIBLE,4.235132961999625,0.0,,0.006373443000484258,0.006373443000484258,0.5289343479962554,1.788973119982984,True,,,,120.0,107.0,0.8916666666666667,8.825,3.0,91.0,14.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,8,arrival,medium,ok,,476,476,0.0,0.02534740828896782,False,,FEASIBLE,8.00280906399712,0.0,,0.007388818979961798,0.19910169698414393,0.9214993279892951,4.400749691994861,True,,,,120.0,110.0,0.9166666666666666,35.40833333333333,28.0,199.0,55.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,9,arrival,medium,ok,,507,507,0.0,0.008667433976226867,False,,FEASIBLE,8.003890728985425,0.0,,0.009185908013023436,0.16444618001696654,0.2803426400059834,1.0297019190038554,True,,,,130.0,124.0,0.9538461538461539,57.13076923076923,30.0,265.0,132.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_cold,append,makespan,8,1,10,duration_jitter,medium,ok,,506,506,0.0,0.030501313923508747,False,,FEASIBLE,8.004648532980355,0.0,,0.009518776001641527,0.26196448801783845,2.5971902910096105,3.8264352150144987,True,,,,140.0,132.0,0.9428571428571428,30.007142857142856,16.0,130.0,68.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,0,base,medium,ok,,416,416,0.0,0.002335719330700998,False,,FEASIBLE,0.26110235499800183,0.0,,0.007804207009030506,0.03592667501652613,0.10618585301563144,0.16416045199730434,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,1,cancellation,medium,ok,,396,396,0.0,0.0009050145579271655,False,,FEASIBLE,0.05962153401924297,0.0,,0.005494206998264417,0.005494206998264417,0.01571672799764201,0.04316866700537503,True,,,,90.0,79.0,0.8777777777777778,31.61111111111111,27.5,168.0,40.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,2,arrival,medium,ok,,416,416,0.0,0.003664185164377788,False,,FEASIBLE,0.3137052600213792,0.0,,0.006072302989196032,0.11965753699769266,0.146175267000217,0.18108583500725217,True,,,,90.0,81.0,0.9,30.233333333333334,27.0,170.0,29.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,3,arrival,medium,ok,,430,430,0.0,0.01009899447747367,False,,FEASIBLE,1.5358464950113557,0.0,,0.007435506995534524,0.34813296000356786,0.4293687010067515,1.0218971229915041,True,,,,100.0,93.0,0.93,27.43,18.0,105.0,35.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,4,arrival,medium,ok,,440,440,0.0,0.017777160729987043,False,,FEASIBLE,6.5272803739935625,0.0,,0.00949377499637194,0.23284751499886625,0.3066447470046114,6.521783463016618,True,,,,110.0,95.0,0.8636363636363636,24.245454545454546,15.0,122.0,43.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,5,cancellation,medium,ok,,435,435,0.0,0.0026879898392298956,False,,FEASIBLE,1.1638774359889794,0.0,,0.010677146987291053,0.010677146987291053,0.010677146987291053,0.9439758000080474,True,,,,110.0,104.0,0.9454545454545454,24.490909090909092,15.5,130.0,38.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,6,arrival,medium,ok,,449,449,0.0,0.02982416530375038,False,,FEASIBLE,8.003969897981733,0.0,,0.011845626984722912,0.7291133890103083,0.8901784560002852,4.843496195011539,True,,,,110.0,101.0,0.9181818181818182,40.027272727272724,14.0,198.0,81.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,7,duration_jitter,medium,ok,,446,446,0.0,0.030403935077433525,False,,FEASIBLE,8.006887218012707,0.0,,0.012481224985094741,0.3897223550011404,1.3906462719896808,3.706064639001852,True,,,,120.0,107.0,0.8916666666666667,14.433333333333334,5.5,100.0,23.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,8,arrival,medium,ok,,476,476,0.0,0.029082938171285135,False,,FEASIBLE,8.010144791012863,0.0,,0.013450171012664214,0.5579170310229529,1.09881809601211,6.2341230870224535,True,,,,120.0,108.0,0.9,35.625,30.0,199.0,64.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,9,arrival,medium,ok,,508,507,0.0019723865877712033,0.10484144387577607,False,,FEASIBLE,8.004876182007138,0.0,,0.014310240978375077,2.2248270489799324,2.440733317984268,4.506173779984238,True,,,,130.0,126.0,0.9692307692307692,69.27692307692308,40.0,219.0,141.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,cpsat_warm,append,makespan,8,1,10,duration_jitter,medium,ok,,516,506,0.019762845849802372,0.06417927754947692,False,,FEASIBLE,8.00531218899414,0.0,,0.01694480501464568,1.020270839013392,4.528627363994019,,True,,,,140.0,128.0,0.9142857142857143,39.464285714285715,16.5,179.0,103.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,0,base,medium,ok,,416,416,0.0,0.004079437291483583,False,,FEASIBLE,0.4338673969905358,0.0,,0.014181317994371057,0.06272770999930799,0.18073289399035275,0.27507730000070296,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,1,cancellation,medium,ok,,396,396,0.0,0.0005827824972235395,False,,FEASIBLE,0.12081275598029606,0.0,,0.00018615700537338853,0.00018615700537338853,0.00018615700537338853,0.10889832201064564,True,413.0,0.04292929292929293,,90.0,78.0,0.8666666666666667,32.84444444444444,28.5,168.0,39.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,2,arrival,medium,ok,,416,416,0.0,0.003502957627688374,False,,FEASIBLE,0.40027600902249105,0.0,,0.00017308598035015166,0.1369406199955847,0.20289277398842387,0.3389143809909001,True,580.0,0.3942307692307692,,90.0,74.0,0.8222222222222222,24.955555555555556,24.5,170.0,25.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,3,arrival,medium,ok,,430,430,0.0,0.004369188834243687,False,,FEASIBLE,1.9378772280178964,0.0,,0.00017422297969460487,0.015340577985625714,0.23747112401179038,0.868559030990582,True,610.0,0.4186046511627907,,100.0,89.0,0.89,22.31,15.0,97.0,27.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,4,arrival,medium,ok,,440,440,0.0,0.012571555458634979,False,,FEASIBLE,2.2745001040166244,0.0,,0.00020275198039598763,0.016883574018720537,0.8029664730129298,2.1440730090253055,True,630.0,0.4318181818181818,,110.0,93.0,0.8454545454545455,20.818181818181817,11.5,124.0,34.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,5,cancellation,medium,ok,,435,435,0.0,0.004005456830581634,False,,FEASIBLE,3.285329534992343,0.0,,0.00017721098265610635,0.00017721098265610635,0.00017721098265610635,2.4373846789821982,True,440.0,0.011494252873563218,,110.0,96.0,0.8727272727272727,20.336363636363636,12.0,130.0,27.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,6,arrival,medium,ok,,449,449,0.0,0.012861743653857841,False,,FEASIBLE,7.91857128101401,0.0,,0.00019198900554329157,0.1932193610118702,0.5754430940141901,2.1489482750184834,True,714.0,0.5902004454342984,,110.0,104.0,0.9454545454545454,41.18181818181818,22.5,198.0,80.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,7,duration_jitter,medium,ok,,446,446,0.0,0.004078790442653954,False,,FEASIBLE,8.003938764013583,0.0,,0.00019384402548894286,0.00019384402548894286,0.00019384402548894286,0.00019384402548894286,True,450.0,0.008968609865470852,,120.0,107.0,0.8916666666666667,8.825,3.0,91.0,14.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,8,arrival,medium,ok,,491,476,0.031512605042016806,0.04842664675702929,False,,FEASIBLE,8.006304109003395,0.0,,0.00022114100283943117,0.4226925300026778,1.9246905320032965,,True,722.0,0.5168067226890757,,120.0,114.0,0.95,41.641666666666666,40.5,165.0,63.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,9,arrival,medium,ok,,507,507,0.0,0.014478942423291025,False,,FEASIBLE,8.004414058988914,0.0,,0.00022968201665207744,0.30014964001020417,0.4885034059989266,1.7920797569968272,True,781.0,0.5404339250493096,,130.0,126.0,0.9692307692307692,53.238461538461536,29.0,204.0,120.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_cold,append,makespan,8,1,10,duration_jitter,medium,ok,,507,506,0.001976284584980237,0.03504645022762042,False,,FEASIBLE,8.005648443009704,0.0,,0.00023519800743088126,0.00023519800743088126,0.00023519800743088126,6.65364577100263,True,530.0,0.04743083003952569,,140.0,131.0,0.9357142857142857,44.08571428571429,29.5,212.0,110.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,0,base,medium,ok,,416,416,0.0,0.004003572872455572,False,,FEASIBLE,0.43281735299387947,0.0,,0.013469585013808683,0.06333831200026907,0.18076343002030626,0.2741158610151615,False,,,,,,,,,,,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,1,cancellation,medium,ok,,396,396,0.0,0.0004652316232143979,False,,FEASIBLE,0.11870195099618286,0.0,,0.000168328988365829,0.000168328988365829,0.000168328988365829,0.08537634598906152,True,413.0,0.04292929292929293,,90.0,83.0,0.9222222222222223,27.91111111111111,22.0,166.0,32.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,2,arrival,medium,ok,,416,416,0.0,0.010383447634589735,False,,FEASIBLE,0.64815591101069,0.0,,0.00016081798821687698,0.3590185889916029,0.45662106000236236,0.5230554410081822,True,574.0,0.3798076923076923,,90.0,65.0,0.7222222222222222,12.8,5.0,162.0,13.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,3,arrival,medium,ok,,430,430,0.0,0.025521119617592052,False,,FEASIBLE,4.733461566007463,0.0,,0.00017920398386195302,0.4476525619684253,0.9689500129898079,3.137738367979182,True,608.0,0.413953488372093,,100.0,90.0,0.9,22.46,16.5,97.0,31.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,4,arrival,medium,ok,,440,440,0.0,0.03632368199648475,False,,FEASIBLE,6.359679832006805,0.0,,0.00018960499437525868,0.46975894999923185,1.0789719439926557,5.672787043004064,True,616.0,0.4,,110.0,96.0,0.8727272727272727,23.5,16.0,131.0,43.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,5,cancellation,medium,ok,,435,435,0.0,0.0012188607969588262,False,,FEASIBLE,1.7740487300034147,0.0,,0.00017959301476366818,0.00017959301476366818,0.00017959301476366818,0.3546058790234383,True,440.0,0.011494252873563218,,110.0,98.0,0.8909090909090909,19.40909090909091,12.0,132.0,30.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,6,arrival,medium,ok,,449,449,0.0,0.035257015763322075,False,,FEASIBLE,7.758424113999354,0.0,,0.0002040149993263185,1.302306581987068,1.7520583569712471,4.030226855975343,True,714.0,0.5902004454342984,,110.0,97.0,0.8818181818181818,40.20909090909091,20.5,198.0,75.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,7,duration_jitter,medium,ok,,446,446,0.0,0.003289759373957277,False,,FEASIBLE,6.238998165004887,0.0,,0.0001973570033442229,0.0001973570033442229,0.0001973570033442229,1.7619319209770765,True,456.0,0.02242152466367713,,120.0,101.0,0.8416666666666667,11.1,3.0,107.0,17.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
jssp,paper_main,,10x10,105,105,boot_warm,append,makespan,8,1,8,arrival,medium,ok,,476,476,0.0,0.03422640887693132,False,,FEASIBLE,8.004635543009499,0.0,,0.00020965200383216143,0.5188422829960473,1.6546335229941178,7.1084696270118,True,722.0,0.5168067226890757,,120.0,111.0,0.925,35.13333333333333,29.0,195.0,62.0,,True,,9.15.6755,3.12.3,ea1cd62,shivam-sharma-OptiPlex-7000,2026-07-11T12:05:11Z
